datadate,itime_m,index_level_iday,date_alt,hour,min
06apr2020,01jan1960 13:10:00,.5812789,"20200406",13,10
06apr2020,01jan1960 13:20:00,.581364,"20200406",13,20
06apr2020,01jan1960 13:30:00,.5803497,"20200406",13,30
06apr2020,01jan1960 13:40:00,.5806397,"20200406",13,40
06apr2020,01jan1960 13:50:00,.5835849,"20200406",13,50
06apr2020,01jan1960 14:00:00,.5813418,"20200406",14,0
06apr2020,01jan1960 14:10:00,.5743469,"20200406",14,10
06apr2020,01jan1960 14:20:00,.5762485,"20200406",14,20
06apr2020,01jan1960 14:30:00,.579102,"20200406",14,30
06apr2020,01jan1960 14:40:00,.5772504,"20200406",14,40
06apr2020,01jan1960 14:50:00,.5778957,"20200406",14,50
06apr2020,01jan1960 15:00:00,.5766869,"20200406",15,0
06apr2020,01jan1960 15:10:00,.5754408,"20200406",15,10
06apr2020,01jan1960 15:20:00,.5750889,"20200406",15,20
06apr2020,01jan1960 15:30:00,.5747561,"20200406",15,30
06apr2020,01jan1960 15:40:00,.5726546,"20200406",15,40
06apr2020,01jan1960 15:50:00,.5714987,"20200406",15,50
06apr2020,01jan1960 16:00:00,.5701026,"20200406",16,0
07apr2020,01jan1960 09:30:00,.6062313,"20200408",9,30
07apr2020,01jan1960 09:40:00,.6079939,"20200408",9,40
07apr2020,01jan1960 09:50:00,.6181391,"20200408",9,50
07apr2020,01jan1960 10:00:00,.6341723,"20200408",10,0
07apr2020,01jan1960 10:10:00,.6306332,"20200408",10,10
07apr2020,01jan1960 10:20:00,.6199124,"20200408",10,20
07apr2020,01jan1960 10:30:00,.6173493,"20200408",10,30
07apr2020,01jan1960 10:40:00,.6208113,"20200408",10,40
07apr2020,01jan1960 10:50:00,.6067728,"20200408",10,50
07apr2020,01jan1960 11:00:00,.6107506,"20200408",11,0
07apr2020,01jan1960 11:10:00,.6204636,"20200408",11,10
07apr2020,01jan1960 11:20:00,.6172851,"20200408",11,20
07apr2020,01jan1960 11:30:00,.6124395,"20200408",11,30
07apr2020,01jan1960 11:40:00,.6170751,"20200408",11,40
07apr2020,01jan1960 11:50:00,.6146476,"20200408",11,50
07apr2020,01jan1960 12:00:00,.6152933,"20200408",12,0
07apr2020,01jan1960 12:10:00,.6172808,"20200408",12,10
07apr2020,01jan1960 12:20:00,.6195719,"20200408",12,20
07apr2020,01jan1960 12:30:00,.6192268,"20200408",12,30
07apr2020,01jan1960 12:40:00,.6184937,"20200408",12,40
07apr2020,01jan1960 12:50:00,.6180247,"20200408",12,50
07apr2020,01jan1960 13:00:00,.6177077,"20200408",13,0
07apr2020,01jan1960 13:10:00,.6141669,"20200408",13,10
07apr2020,01jan1960 13:20:00,.6092424,"20200408",13,20
07apr2020,01jan1960 13:30:00,.6097856,"20200408",13,30
07apr2020,01jan1960 13:40:00,.608722,"20200408",13,40
07apr2020,01jan1960 13:50:00,.6076248,"20200408",13,50
07apr2020,01jan1960 14:00:00,.607462,"20200408",14,0
07apr2020,01jan1960 14:10:00,.6044746,"20200408",14,10
07apr2020,01jan1960 14:20:00,.6019572,"20200408",14,20
07apr2020,01jan1960 14:30:00,.6034899,"20200408",14,30
07apr2020,01jan1960 14:40:00,.6026164,"20200408",14,40
07apr2020,01jan1960 14:50:00,.6033239,"20200408",14,50
07apr2020,01jan1960 15:00:00,.6026607,"20200408",15,0
07apr2020,01jan1960 15:10:00,.607012,"20200408",15,10
07apr2020,01jan1960 15:20:00,.6018212,"20200408",15,20
07apr2020,01jan1960 15:30:00,.6020277,"20200408",15,30
07apr2020,01jan1960 15:40:00,.6065247,"20200408",15,40
07apr2020,01jan1960 15:50:00,.6078765,"20200408",15,50
07apr2020,01jan1960 16:00:00,.6078464,"20200408",16,0
08apr2020,01jan1960 09:30:00,.6137504,"20200408",9,30
08apr2020,01jan1960 09:40:00,.6116436,"20200408",9,40
08apr2020,01jan1960 09:50:00,.6161296,"20200408",9,50
08apr2020,01jan1960 10:00:00,.615918,"20200408",10,0
08apr2020,01jan1960 10:10:00,.6155906,"20200408",10,10
08apr2020,01jan1960 10:20:00,.6188055,"20200408",10,20
08apr2020,01jan1960 10:30:00,.6207286,"20200408",10,30
08apr2020,01jan1960 10:40:00,.6208568,"20200408",10,40
08apr2020,01jan1960 10:50:00,.6199167,"20200408",10,50
08apr2020,01jan1960 11:00:00,.6224366,"20200408",11,0
08apr2020,01jan1960 11:10:00,.626945,"20200408",11,10
08apr2020,01jan1960 11:20:00,.6296075,"20200408",11,20
08apr2020,01jan1960 11:30:00,.6320989,"20200408",11,30
08apr2020,01jan1960 11:40:00,.6361843,"20200408",11,40
08apr2020,01jan1960 11:50:00,.6374196,"20200408",11,50
08apr2020,01jan1960 12:00:00,.6302035,"20200408",12,0
08apr2020,01jan1960 12:10:00,.6296543,"20200408",12,10
08apr2020,01jan1960 12:20:00,.6316049,"20200408",12,20
08apr2020,01jan1960 12:30:00,.6317432,"20200408",12,30
08apr2020,01jan1960 12:40:00,.6324235,"20200408",12,40
08apr2020,01jan1960 12:50:00,.6340888,"20200408",12,50
08apr2020,01jan1960 13:00:00,.6319621,"20200408",13,0
08apr2020,01jan1960 13:10:00,.6290354,"20200408",13,10
08apr2020,01jan1960 13:20:00,.6329231,"20200408",13,20
08apr2020,01jan1960 13:30:00,.632431,"20200408",13,30
08apr2020,01jan1960 13:40:00,.6278824,"20200408",13,40
08apr2020,01jan1960 13:50:00,.626601,"20200408",13,50
08apr2020,01jan1960 14:00:00,.6264517,"20200408",14,0
08apr2020,01jan1960 14:10:00,.6282973,"20200408",14,10
08apr2020,01jan1960 14:20:00,.6285787,"20200408",14,20
08apr2020,01jan1960 14:30:00,.6291053,"20200408",14,30
08apr2020,01jan1960 14:40:00,.6283339,"20200408",14,40
08apr2020,01jan1960 14:50:00,.6268242,"20200408",14,50
08apr2020,01jan1960 15:00:00,.6280931,"20200408",15,0
08apr2020,01jan1960 15:10:00,.6317745,"20200408",15,10
08apr2020,01jan1960 15:20:00,.6291807,"20200408",15,20
08apr2020,01jan1960 15:30:00,.6286381,"20200408",15,30
08apr2020,01jan1960 15:40:00,.6282588,"20200408",15,40
08apr2020,01jan1960 15:50:00,.6292327,"20200408",15,50
08apr2020,01jan1960 16:00:00,.6274931,"20200408",16,0
09apr2020,01jan1960 09:30:00,.6523677,"20200408",9,30
09apr2020,01jan1960 09:40:00,.6543468,"20200408",9,40
09apr2020,01jan1960 09:50:00,.667451,"20200408",9,50
09apr2020,01jan1960 10:00:00,.6733924,"20200408",10,0
09apr2020,01jan1960 10:10:00,.6725957,"20200408",10,10
09apr2020,01jan1960 10:20:00,.6659438,"20200408",10,20
09apr2020,01jan1960 10:30:00,.6664678,"20200408",10,30
09apr2020,01jan1960 10:40:00,.6699926,"20200408",10,40
09apr2020,01jan1960 10:50:00,.6624169,"20200408",10,50
09apr2020,01jan1960 11:00:00,.6598253,"20200408",11,0
09apr2020,01jan1960 11:10:00,.6576828,"20200408",11,10
09apr2020,01jan1960 11:20:00,.6584148,"20200408",11,20
09apr2020,01jan1960 11:30:00,.6582714,"20200408",11,30
09apr2020,01jan1960 11:40:00,.658878,"20200408",11,40
09apr2020,01jan1960 11:50:00,.6568916,"20200408",11,50
09apr2020,01jan1960 12:00:00,.6601229,"20200408",12,0
09apr2020,01jan1960 12:10:00,.6613081,"20200408",12,10
09apr2020,01jan1960 12:20:00,.6627273,"20200408",12,20
09apr2020,01jan1960 12:30:00,.6603116,"20200408",12,30
09apr2020,01jan1960 12:40:00,.6603113,"20200408",12,40
09apr2020,01jan1960 12:50:00,.6612749,"20200408",12,50
09apr2020,01jan1960 13:00:00,.6623444,"20200408",13,0
09apr2020,01jan1960 13:10:00,.6632899,"20200408",13,10
09apr2020,01jan1960 13:20:00,.6629932,"20200408",13,20
09apr2020,01jan1960 13:30:00,.6599967,"20200408",13,30
09apr2020,01jan1960 13:40:00,.6588348,"20200408",13,40
09apr2020,01jan1960 13:50:00,.6568427,"20200408",13,50
09apr2020,01jan1960 14:00:00,.6613237,"20200408",14,0
09apr2020,01jan1960 14:10:00,.6577505,"20200408",14,10
09apr2020,01jan1960 14:20:00,.6540939,"20200408",14,20
09apr2020,01jan1960 14:30:00,.6516107,"20200408",14,30
09apr2020,01jan1960 14:40:00,.6495061,"20200408",14,40
09apr2020,01jan1960 14:50:00,.6455879,"20200408",14,50
09apr2020,01jan1960 15:00:00,.6452001,"20200408",15,0
09apr2020,01jan1960 15:10:00,.6482657,"20200408",15,10
09apr2020,01jan1960 15:20:00,.6480328,"20200408",15,20
09apr2020,01jan1960 15:30:00,.6476553,"20200408",15,30
09apr2020,01jan1960 15:40:00,.6477019,"20200408",15,40
09apr2020,01jan1960 15:50:00,.6477367,"20200408",15,50
09apr2020,01jan1960 16:00:00,.6477599,"20200408",16,0
13apr2020,01jan1960 09:30:00,.6543785,"20200412",9,30
13apr2020,01jan1960 09:40:00,.6307118,"20200412",9,40
13apr2020,01jan1960 09:50:00,.6257294,"20200412",9,50
13apr2020,01jan1960 10:00:00,.629945,"20200412",10,0
13apr2020,01jan1960 10:10:00,.6290648,"20200412",10,10
13apr2020,01jan1960 10:20:00,.6260148,"20200412",10,20
13apr2020,01jan1960 10:30:00,.6275349,"20200412",10,30
13apr2020,01jan1960 10:40:00,.6257664,"20200412",10,40
13apr2020,01jan1960 10:50:00,.6253905,"20200412",10,50
13apr2020,01jan1960 11:00:00,.6255407,"20200412",11,0
13apr2020,01jan1960 11:10:00,.6256948,"20200412",11,10
13apr2020,01jan1960 11:20:00,.6306028,"20200412",11,20
13apr2020,01jan1960 11:30:00,.6308401,"20200412",11,30
13apr2020,01jan1960 11:40:00,.6285318,"20200412",11,40
13apr2020,01jan1960 11:50:00,.628899,"20200412",11,50
13apr2020,01jan1960 12:00:00,.6306152,"20200412",12,0
13apr2020,01jan1960 12:10:00,.6356182,"20200412",12,10
13apr2020,01jan1960 12:20:00,.6369264,"20200412",12,20
13apr2020,01jan1960 12:30:00,.6309074,"20200412",12,30
13apr2020,01jan1960 12:40:00,.6284424,"20200412",12,40
13apr2020,01jan1960 12:50:00,.6293117,"20200412",12,50
13apr2020,01jan1960 13:00:00,.6284413,"20200412",13,0
13apr2020,01jan1960 13:10:00,.6293783,"20200412",13,10
13apr2020,01jan1960 13:20:00,.6270522,"20200412",13,20
13apr2020,01jan1960 13:30:00,.625938,"20200412",13,30
13apr2020,01jan1960 13:40:00,.6280276,"20200412",13,40
13apr2020,01jan1960 13:50:00,.6255488,"20200412",13,50
13apr2020,01jan1960 14:00:00,.6256,"20200412",14,0
13apr2020,01jan1960 14:10:00,.6282956,"20200412",14,10
13apr2020,01jan1960 14:20:00,.627362,"20200412",14,20
13apr2020,01jan1960 14:30:00,.627144,"20200412",14,30
13apr2020,01jan1960 14:40:00,.6248621,"20200412",14,40
13apr2020,01jan1960 14:50:00,.6245559,"20200412",14,50
13apr2020,01jan1960 15:00:00,.6255772,"20200412",15,0
13apr2020,01jan1960 15:10:00,.6259198,"20200412",15,10
13apr2020,01jan1960 15:20:00,.6267099,"20200412",15,20
13apr2020,01jan1960 15:30:00,.6260884,"20200412",15,30
13apr2020,01jan1960 15:40:00,.6264257,"20200412",15,40
13apr2020,01jan1960 15:50:00,.6277231,"20200412",15,50
13apr2020,01jan1960 16:00:00,.6248199,"20200412",16,0
14apr2020,01jan1960 09:30:00,.6312286,"20200414",9,30
14apr2020,01jan1960 09:40:00,.6377987,"20200414",9,40
14apr2020,01jan1960 09:50:00,.6404964,"20200414",9,50
14apr2020,01jan1960 10:00:00,.6371407,"20200414",10,0
14apr2020,01jan1960 10:10:00,.6346536,"20200414",10,10
14apr2020,01jan1960 10:20:00,.6376586,"20200414",10,20
14apr2020,01jan1960 10:30:00,.6320961,"20200414",10,30
14apr2020,01jan1960 10:40:00,.6264951,"20200414",10,40
14apr2020,01jan1960 10:50:00,.6284348,"20200414",10,50
14apr2020,01jan1960 11:00:00,.623907,"20200414",11,0
14apr2020,01jan1960 11:10:00,.6237488,"20200414",11,10
14apr2020,01jan1960 11:20:00,.624384,"20200414",11,20
14apr2020,01jan1960 11:30:00,.6244241,"20200414",11,30
14apr2020,01jan1960 11:40:00,.6241862,"20200414",11,40
14apr2020,01jan1960 11:50:00,.6254473,"20200414",11,50
14apr2020,01jan1960 12:00:00,.621625,"20200414",12,0
14apr2020,01jan1960 12:10:00,.6243955,"20200414",12,10
14apr2020,01jan1960 12:20:00,.6246951,"20200414",12,20
14apr2020,01jan1960 12:30:00,.6218968,"20200414",12,30
14apr2020,01jan1960 12:40:00,.621763,"20200414",12,40
14apr2020,01jan1960 12:50:00,.6203802,"20200414",12,50
14apr2020,01jan1960 13:00:00,.6200197,"20200414",13,0
14apr2020,01jan1960 13:10:00,.6204858,"20200414",13,10
14apr2020,01jan1960 13:20:00,.6206388,"20200414",13,20
14apr2020,01jan1960 13:30:00,.6217842,"20200414",13,30
14apr2020,01jan1960 13:40:00,.6214826,"20200414",13,40
14apr2020,01jan1960 13:50:00,.6211677,"20200414",13,50
14apr2020,01jan1960 14:00:00,.6203597,"20200414",14,0
14apr2020,01jan1960 14:10:00,.6195557,"20200414",14,10
14apr2020,01jan1960 14:20:00,.6205103,"20200414",14,20
14apr2020,01jan1960 14:30:00,.6199182,"20200414",14,30
14apr2020,01jan1960 14:40:00,.6184664,"20200414",14,40
14apr2020,01jan1960 14:50:00,.6183321,"20200414",14,50
14apr2020,01jan1960 15:00:00,.6186033,"20200414",15,0
14apr2020,01jan1960 15:10:00,.6205571,"20200414",15,10
14apr2020,01jan1960 15:20:00,.6191422,"20200414",15,20
14apr2020,01jan1960 15:30:00,.621154,"20200414",15,30
14apr2020,01jan1960 15:40:00,.6212477,"20200414",15,40
14apr2020,01jan1960 15:50:00,.6215388,"20200414",15,50
14apr2020,01jan1960 16:00:00,.6224404,"20200414",16,0
15apr2020,01jan1960 09:30:00,.6094397,"20200416",9,30
15apr2020,01jan1960 09:40:00,.6131444,"20200416",9,40
15apr2020,01jan1960 09:50:00,.6099644,"20200416",9,50
15apr2020,01jan1960 10:00:00,.604982,"20200416",10,0
15apr2020,01jan1960 10:10:00,.6066988,"20200416",10,10
15apr2020,01jan1960 10:20:00,.6051906,"20200416",10,20
15apr2020,01jan1960 10:30:00,.6027597,"20200416",10,30
15apr2020,01jan1960 10:40:00,.6011916,"20200416",10,40
15apr2020,01jan1960 10:50:00,.5987919,"20200416",10,50
15apr2020,01jan1960 11:00:00,.596946,"20200416",11,0
15apr2020,01jan1960 11:10:00,.5960076,"20200416",11,10
15apr2020,01jan1960 11:20:00,.5942817,"20200416",11,20
15apr2020,01jan1960 11:30:00,.5943248,"20200416",11,30
15apr2020,01jan1960 11:40:00,.5957854,"20200416",11,40
15apr2020,01jan1960 11:50:00,.5943411,"20200416",11,50
15apr2020,01jan1960 12:00:00,.5956499,"20200416",12,0
15apr2020,01jan1960 12:10:00,.5971107,"20200416",12,10
15apr2020,01jan1960 12:20:00,.5989785,"20200416",12,20
15apr2020,01jan1960 12:30:00,.5991212,"20200416",12,30
15apr2020,01jan1960 12:40:00,.5991756,"20200416",12,40
15apr2020,01jan1960 12:50:00,.6011966,"20200416",12,50
15apr2020,01jan1960 13:00:00,.6012951,"20200416",13,0
15apr2020,01jan1960 13:10:00,.6058532,"20200416",13,10
15apr2020,01jan1960 13:20:00,.6062416,"20200416",13,20
15apr2020,01jan1960 13:30:00,.6036326,"20200416",13,30
15apr2020,01jan1960 13:40:00,.6014365,"20200416",13,40
15apr2020,01jan1960 13:50:00,.6006604,"20200416",13,50
15apr2020,01jan1960 14:00:00,.6035716,"20200416",14,0
15apr2020,01jan1960 14:10:00,.6034038,"20200416",14,10
15apr2020,01jan1960 14:20:00,.6020891,"20200416",14,20
15apr2020,01jan1960 14:30:00,.6034223,"20200416",14,30
15apr2020,01jan1960 14:40:00,.6058426,"20200416",14,40
15apr2020,01jan1960 14:50:00,.6028611,"20200416",14,50
15apr2020,01jan1960 15:00:00,.6027479,"20200416",15,0
15apr2020,01jan1960 15:10:00,.6018661,"20200416",15,10
15apr2020,01jan1960 15:20:00,.6015193,"20200416",15,20
15apr2020,01jan1960 15:30:00,.6008158,"20200416",15,30
15apr2020,01jan1960 15:40:00,.5995669,"20200416",15,40
15apr2020,01jan1960 15:50:00,.6003169,"20200416",15,50
15apr2020,01jan1960 16:00:00,.599728,"20200416",16,0
16apr2020,01jan1960 09:30:00,.5921217,"20200416",9,30
16apr2020,01jan1960 09:40:00,.5850723,"20200416",9,40
16apr2020,01jan1960 09:50:00,.5817083,"20200416",9,50
16apr2020,01jan1960 10:00:00,.580627,"20200416",10,0
16apr2020,01jan1960 10:10:00,.5806066,"20200416",10,10
16apr2020,01jan1960 10:20:00,.5787384,"20200416",10,20
16apr2020,01jan1960 10:30:00,.5840368,"20200416",10,30
16apr2020,01jan1960 10:40:00,.5832849,"20200416",10,40
16apr2020,01jan1960 10:50:00,.5842619,"20200416",10,50
16apr2020,01jan1960 11:00:00,.5874059,"20200416",11,0
16apr2020,01jan1960 11:10:00,.5920541,"20200416",11,10
16apr2020,01jan1960 11:20:00,.5874739,"20200416",11,20
16apr2020,01jan1960 11:30:00,.583116,"20200416",11,30
16apr2020,01jan1960 11:40:00,.5838686,"20200416",11,40
16apr2020,01jan1960 11:50:00,.5833447,"20200416",11,50
16apr2020,01jan1960 12:00:00,.5856737,"20200416",12,0
16apr2020,01jan1960 12:10:00,.5850906,"20200416",12,10
16apr2020,01jan1960 12:20:00,.5840242,"20200416",12,20
16apr2020,01jan1960 12:30:00,.5838559,"20200416",12,30
16apr2020,01jan1960 12:40:00,.5846773,"20200416",12,40
16apr2020,01jan1960 12:50:00,.5846398,"20200416",12,50
16apr2020,01jan1960 13:00:00,.5841844,"20200416",13,0
16apr2020,01jan1960 13:10:00,.5847816,"20200416",13,10
16apr2020,01jan1960 13:20:00,.5837227,"20200416",13,20
16apr2020,01jan1960 13:30:00,.5837209,"20200416",13,30
16apr2020,01jan1960 13:40:00,.5827594,"20200416",13,40
16apr2020,01jan1960 13:50:00,.5831338,"20200416",13,50
16apr2020,01jan1960 14:00:00,.5829391,"20200416",14,0
16apr2020,01jan1960 14:10:00,.5838813,"20200416",14,10
16apr2020,01jan1960 14:20:00,.5826771,"20200416",14,20
16apr2020,01jan1960 14:30:00,.583574,"20200416",14,30
16apr2020,01jan1960 14:40:00,.5824108,"20200416",14,40
16apr2020,01jan1960 14:50:00,.5817294,"20200416",14,50
16apr2020,01jan1960 15:00:00,.581549,"20200416",15,0
16apr2020,01jan1960 15:10:00,.5818389,"20200416",15,10
16apr2020,01jan1960 15:20:00,.582659,"20200416",15,20
16apr2020,01jan1960 15:30:00,.5824389,"20200416",15,30
16apr2020,01jan1960 15:40:00,.5844944,"20200416",15,40
16apr2020,01jan1960 15:50:00,.5851231,"20200416",15,50
16apr2020,01jan1960 16:00:00,.5835117,"20200416",16,0
17apr2020,01jan1960 09:30:00,.6057383,"20200416",9,30
17apr2020,01jan1960 09:40:00,.6189706,"20200416",9,40
17apr2020,01jan1960 09:50:00,.6141138,"20200416",9,50
17apr2020,01jan1960 10:00:00,.6168934,"20200416",10,0
17apr2020,01jan1960 10:10:00,.6055801,"20200416",10,10
17apr2020,01jan1960 10:20:00,.6030769,"20200416",10,20
17apr2020,01jan1960 10:30:00,.6027921,"20200416",10,30
17apr2020,01jan1960 10:40:00,.5993959,"20200416",10,40
17apr2020,01jan1960 10:50:00,.5983763,"20200416",10,50
17apr2020,01jan1960 11:00:00,.5997264,"20200416",11,0
17apr2020,01jan1960 11:10:00,.602165,"20200416",11,10
17apr2020,01jan1960 11:20:00,.6039782,"20200416",11,20
17apr2020,01jan1960 11:30:00,.6055404,"20200416",11,30
17apr2020,01jan1960 11:40:00,.6069277,"20200416",11,40
17apr2020,01jan1960 11:50:00,.604346,"20200416",11,50
17apr2020,01jan1960 12:00:00,.605844,"20200416",12,0
17apr2020,01jan1960 12:10:00,.6078475,"20200416",12,10
17apr2020,01jan1960 12:20:00,.6076322,"20200416",12,20
17apr2020,01jan1960 12:30:00,.6069188,"20200416",12,30
17apr2020,01jan1960 12:40:00,.6085243,"20200416",12,40
17apr2020,01jan1960 12:50:00,.6097941,"20200416",12,50
17apr2020,01jan1960 13:00:00,.6090613,"20200416",13,0
17apr2020,01jan1960 13:10:00,.6091362,"20200416",13,10
17apr2020,01jan1960 13:20:00,.6117777,"20200416",13,20
17apr2020,01jan1960 13:30:00,.6109402,"20200416",13,30
17apr2020,01jan1960 13:40:00,.6095505,"20200416",13,40
17apr2020,01jan1960 13:50:00,.6056736,"20200416",13,50
17apr2020,01jan1960 14:00:00,.6061229,"20200416",14,0
17apr2020,01jan1960 14:10:00,.6048374,"20200416",14,10
17apr2020,01jan1960 14:20:00,.6048837,"20200416",14,20
17apr2020,01jan1960 14:30:00,.6053135,"20200416",14,30
17apr2020,01jan1960 14:40:00,.6068501,"20200416",14,40
17apr2020,01jan1960 14:50:00,.6069847,"20200416",14,50
17apr2020,01jan1960 15:00:00,.6060615,"20200416",15,0
17apr2020,01jan1960 15:10:00,.6056716,"20200416",15,10
17apr2020,01jan1960 15:20:00,.6059462,"20200416",15,20
17apr2020,01jan1960 15:30:00,.6054176,"20200416",15,30
17apr2020,01jan1960 15:40:00,.6067116,"20200416",15,40
17apr2020,01jan1960 15:50:00,.6073487,"20200416",15,50
17apr2020,01jan1960 16:00:00,.6048433,"20200416",16,0
20apr2020,01jan1960 09:30:00,.5943877,"20200420",9,30
20apr2020,01jan1960 09:40:00,.5913779,"20200420",9,40
20apr2020,01jan1960 09:50:00,.5987021,"20200420",9,50
20apr2020,01jan1960 10:00:00,.5961303,"20200420",10,0
20apr2020,01jan1960 10:10:00,.597049,"20200420",10,10
20apr2020,01jan1960 10:20:00,.5939915,"20200420",10,20
20apr2020,01jan1960 10:30:00,.5922685,"20200420",10,30
20apr2020,01jan1960 10:40:00,.5915947,"20200420",10,40
20apr2020,01jan1960 10:50:00,.5957052,"20200420",10,50
20apr2020,01jan1960 11:00:00,.5948657,"20200420",11,0
20apr2020,01jan1960 11:10:00,.5937536,"20200420",11,10
20apr2020,01jan1960 11:20:00,.5940741,"20200420",11,20
20apr2020,01jan1960 11:30:00,.5933938,"20200420",11,30
20apr2020,01jan1960 11:40:00,.5930323,"20200420",11,40
20apr2020,01jan1960 11:50:00,.5926862,"20200420",11,50
20apr2020,01jan1960 12:00:00,.5910826,"20200420",12,0
20apr2020,01jan1960 12:10:00,.5885049,"20200420",12,10
20apr2020,01jan1960 12:20:00,.5883482,"20200420",12,20
20apr2020,01jan1960 12:30:00,.5890299,"20200420",12,30
20apr2020,01jan1960 12:40:00,.5893297,"20200420",12,40
20apr2020,01jan1960 12:50:00,.5902313,"20200420",12,50
20apr2020,01jan1960 13:00:00,.5886331,"20200420",13,0
20apr2020,01jan1960 13:10:00,.5872623,"20200420",13,10
20apr2020,01jan1960 13:20:00,.5852711,"20200420",13,20
20apr2020,01jan1960 13:30:00,.5873381,"20200420",13,30
20apr2020,01jan1960 13:40:00,.5853628,"20200420",13,40
20apr2020,01jan1960 13:50:00,.5837345,"20200420",13,50
20apr2020,01jan1960 14:00:00,.5831816,"20200420",14,0
20apr2020,01jan1960 14:10:00,.582715,"20200420",14,10
20apr2020,01jan1960 14:20:00,.5815781,"20200420",14,20
20apr2020,01jan1960 14:30:00,.5795238,"20200420",14,30
20apr2020,01jan1960 14:40:00,.5808049,"20200420",14,40
20apr2020,01jan1960 14:50:00,.5805171,"20200420",14,50
20apr2020,01jan1960 15:00:00,.5786654,"20200420",15,0
20apr2020,01jan1960 15:10:00,.5795757,"20200420",15,10
20apr2020,01jan1960 15:20:00,.5800146,"20200420",15,20
20apr2020,01jan1960 15:30:00,.5799001,"20200420",15,30
20apr2020,01jan1960 15:40:00,.5812839,"20200420",15,40
20apr2020,01jan1960 15:50:00,.5817824,"20200420",15,50
20apr2020,01jan1960 16:00:00,.5821286,"20200420",16,0
21apr2020,01jan1960 09:30:00,.5734064,"20200420",9,30
21apr2020,01jan1960 09:40:00,.5784258,"20200420",9,40
21apr2020,01jan1960 09:50:00,.5875195,"20200420",9,50
21apr2020,01jan1960 10:00:00,.5881873,"20200420",10,0
21apr2020,01jan1960 10:10:00,.5864452,"20200420",10,10
21apr2020,01jan1960 10:20:00,.592148,"20200420",10,20
21apr2020,01jan1960 10:30:00,.5937155,"20200420",10,30
21apr2020,01jan1960 10:40:00,.5959615,"20200420",10,40
